index,split
40882,train
40883,train
40884,train
40885,train
40886,train
40887,train
40888,train
40889,train
40890,train
40891,train
40892,test
40893,train
40894,train
40895,train
40896,train
40897,train
40898,train
40899,train
40900,train
40901,train
40902,train
40903,train
40904,test
40905,train
40906,train
40907,train
40908,train
40909,train
40910,train
40911,train
40912,train
40913,train
40914,train
40915,train
40916,train
40917,train
40918,train
40919,train
40920,train
40921,train
40922,train
40923,train
40924,train
40925,val
40926,train
40927,train
40928,train
40929,train
40930,train
40931,train
40932,train
40933,train
40934,test
40935,train
40936,train
40937,train
40938,train
40939,train
40940,train
40941,train
40942,train
40943,train
40944,train
40945,train
40946,test
40947,train
40948,train
40949,train
40950,train
40951,val
40952,train
40953,train
40954,train
40955,train
40956,test
40957,train
40958,train
40959,train
40960,train
40961,train
40962,train
40963,train
40964,train
40965,train
40966,train
40967,val
40968,train
40969,train
40970,train
40971,train
40972,train
40973,train
40974,train
40975,train
40976,train
40977,train
40978,train
40979,train
40980,train
40981,train
40982,val
40983,train
40984,train
40985,train
40986,train
40987,train
40988,train
40989,train
40990,val
40991,train
40992,train
40993,train
40994,train
40995,train
40996,train
40997,train
40998,train
40999,train
41000,train
41001,train
41002,train
41003,train
41004,val
41005,train
41006,train
41007,train
41008,train
41009,test
41010,train
41011,train
41012,train
41013,train
41014,train
41015,train
41016,train
41017,train
41018,train
41019,test
41020,train
41021,train
41022,train
41023,train
41024,train
41025,train
41026,train
41027,train
41028,train
41029,train
41030,val
41031,train
41032,train
41033,train
41034,val
41035,test
41036,train
41037,train
41038,train
41039,train
41040,train
41041,train
41042,train
41043,test
41044,train
41045,train
41046,train
41047,train
41048,train
41049,train
41050,test
41051,train
41052,train
41053,train
41054,train
41055,train
41056,train
41057,train
41058,train
41059,train
41060,train
41061,train
41062,test
41063,train
41064,train
41065,train
41066,train
41067,train
41068,train
41069,train
41070,train
41071,train
41072,train
41073,val
41074,test
41075,train
41076,train
41077,train
41078,train
41079,train
41080,test
41081,train
41082,train
41083,train
41084,test
41085,train
41086,train
41087,train
41088,train
41089,train
41090,val
41091,train
41092,train
41093,train
41094,train
41095,train
41096,train
41097,train
41098,test
41099,train
41100,train
41101,train
41102,train
41103,train
41104,train
41105,train
41106,val
41107,train
41108,train
41109,train
41110,train
41111,train
41112,train
41113,train
41114,train
41115,train
41116,train
41117,train
41118,test
41119,test
41120,train
41121,train
41122,train
41123,train
41124,train
41125,train
41126,train
41127,test
41128,train
41129,train
41130,train
41131,train
41132,train
41133,train
41134,train
41135,train
41136,train
41137,train
41138,train
41139,train
41140,train
41141,train
41142,train
41143,train
41144,train
41145,train
41146,train
41147,train
41148,val
41149,train
41150,train
41151,train
41152,train
41153,train
41154,train
41155,train
41156,test
41157,train
41158,train
41159,train
41160,test
41161,train
41162,train
41163,val
41164,train
41165,train
41166,train
41167,train
41168,test
41169,train
41170,train
41171,train
41172,train
41173,train
41174,train
41175,train
41176,train
41177,train
41178,train
41179,train
41180,train
41181,train
41182,train
41183,train
41184,train
41185,train
41186,train
41187,train
41188,train
41189,train
41190,train
41191,train
41192,train
41193,train
41194,train
41195,train
41196,train
41197,val
41198,train
41199,train
41200,val
41201,train
41202,train
41203,train
41204,val
41205,train
41206,train
41207,train
41208,train
41209,train
41210,train
41211,train
41212,train
41213,train
41214,train
41215,test
41216,train
41217,train
41218,val
41219,train
41220,train
41221,train
41222,train
41223,train
41224,test
41225,train
41226,train
41227,train
41228,train
41229,val
41230,train
41231,train
41232,train
41233,train
41234,test
41235,train
41236,train
41237,train
41238,train
41239,train
41240,train
41241,train
41242,train
41243,val
41244,val
41245,train
41246,train
41247,train
41248,train
41249,train
41250,train
41251,train
41252,val
41253,train
41254,train
41255,train
41256,train
41257,train
41258,test
41259,train
41260,test
41261,train
41262,test
41263,train
41264,train
41265,train
41266,train
41267,train
41268,train
41269,train
41270,train
41271,train
41272,train
41273,train
41274,train
41275,train
41276,train
41277,train
41278,val
41279,train
41280,train
41281,test
41282,train
41283,train
41284,train
41285,train
41286,train
41287,train
41288,test
41289,train
41290,train
41291,train
41292,train
41293,train
41294,train
41295,train
41296,train
41297,train
41298,train
41299,train
41300,train
41301,train
41302,train
41303,train
41304,train
41305,train
41306,train
41307,train
41308,train
41309,train
41310,train
41311,train
41312,train
41313,train
41314,train
41315,test
41316,train
41317,train
41318,train
41319,test
41320,train
41321,train
41322,train
41323,train
41324,train
41325,train
41326,test
41327,train
41328,train
41329,train
41330,train
41331,train
41332,train
41333,train
41334,train
41335,train
41336,train
41337,val
41338,train
41339,train
41340,train
41341,train
41342,train
41343,train
41344,train
41345,train
41346,train
41347,test
41348,train
41349,train
41350,train
41351,train
41352,train
41353,train
41354,train
41355,val
41356,train
41357,train
41358,val
41359,train
41360,train
41361,train
41362,test
41363,test
41364,val
41365,train
41366,train
41367,train
41368,train
41369,train
41370,train
41371,train
41372,train
41373,train
41374,train
41375,train
41376,train
41377,train
41378,train
41379,train
41380,train
41381,train
41382,test
41383,train
41384,train
41385,val
41386,train
41387,train
41388,train
41389,train
41390,train
41391,val
41392,train
41393,train
41394,train
41395,train
41396,train
41397,train
41398,train
41399,train
41400,train
41401,train
41402,val
41403,train
41404,train
41405,train
41406,train
41407,train
41408,train
41409,train
41410,train
41411,train
41412,train
41413,val
41414,train
41415,train
41416,train
41417,train
41418,train
41419,train
41420,train
41421,train
41422,train
41423,train
41424,train
41425,train
41426,train
41427,train
41428,train
41429,train
41430,train
41431,train
41432,train
41433,train
41434,train
41435,train
41436,train
41437,train
41438,train
41439,train
41440,val
41441,train
41442,val
41443,train
41444,train
41445,train
41446,train
41447,train
41448,train
41449,train
41450,train
41451,test
41452,train
41453,train
41454,train
41455,train
41456,train
41457,train
41458,train
41459,train
41460,train
41461,train
41462,train
41463,test
41464,train
41465,train
41466,train
41467,train
41468,train
41469,val
41470,train
41471,train
41472,test
41473,train
41474,train
41475,train
41476,train
41477,train
41478,val
41479,train
41480,train
41481,train
41482,train
41483,train
41484,train
41485,train
41486,train
41487,train
41488,train
41489,test
41490,train
41491,train
41492,val
41493,train
41494,train
41495,train
41496,train
41497,train
41498,train
41499,train
41500,train
41501,train
41502,train
41503,train
41504,train
41505,train
41506,train
41507,train
41508,train
41509,train
41510,train
41511,train
41512,test
41513,train
41514,train
41515,train
41516,val
41517,train
41518,train
41519,train
41520,train
41521,train
41522,train
41523,train
41524,train
41525,train
41526,val
41527,train
41528,train
41529,train
41530,train
41531,train
41532,test
41533,train
41534,train
41535,train
41536,train
41537,train
41538,train
41539,train
41540,train
41541,test
41542,train
41543,train
41544,test
41545,train
41546,train
41547,test
41548,train
41549,train
41550,train
41551,train
41552,test
41553,train
41554,train
41555,train
41556,train
41557,train
41558,train
41559,train
41560,train
41561,train
41562,train
41563,train
41564,train
41565,train
41566,train
41567,train
41568,train
41569,train
41570,train
41571,train
41572,train
41573,train
41574,train
41575,train
41576,test
41577,train
41578,train
41579,test
41580,train
41581,train
41582,train
41583,val
41584,val
41585,train
41586,train
41587,train
41588,train
41589,train
41590,train
41591,train
41592,train
41593,train
41594,train
41595,train
41596,train
41597,train
41598,train
41599,train
41600,val
41601,train
41602,train
41603,test
41604,train
41605,train
41606,train
41607,train
41608,train
41609,train
41610,train
41611,train
41612,test
41613,train
41614,train
41615,val
41616,train
41617,train
41618,train
41619,train
41620,train
41621,train
41622,test
41623,train
41624,train
41625,train
41626,train
41627,train
41628,train
41629,train
41630,train
41631,train
41632,train
41633,train
41634,train
41635,train
41636,train
41637,train
41638,train
41639,train
41640,train
41641,train
41642,val
41643,train
41644,test
41645,train
41646,train
41647,val
41648,train
41649,test
41650,train
41651,train
41652,train
41653,train
41654,train
41655,train
41656,train
41657,train
41658,train
41659,val
41660,train
41661,train
41662,train
41663,train
41664,train
41665,train
41666,train
41667,train
41668,train
41669,train
41670,train
41671,val
41672,train
41673,val
41674,train
41675,train
41676,train
41677,train
41678,train
41679,val
41680,val
41681,train
41682,train
41683,train
41684,train
41685,train
41686,train
41687,train
41688,train
41689,train
41690,train
41691,train
41692,val
41693,train
41694,train
41695,train
41696,train
41697,train
41698,val
41699,train
41700,test
41701,train
41702,train
41703,train
41704,train
41705,train
41706,train
41707,train
41708,train
41709,train
41710,test
41711,train
41712,train
41713,train
41714,test
41715,train
41716,train
41717,train
41718,train
41719,train
41720,train
41721,train
41722,train
41723,train
41724,train
41725,train
41726,train
41727,train
41728,train
41729,train
41730,train
41731,train
41732,train
41733,train
41734,train
41735,train
41736,train
41737,train
41738,test
41739,train
41740,val
41741,train
41742,train
41743,train
41744,train
41745,train
41746,train
41747,train
41748,train
41749,train
41750,train
41751,train
41752,train
41753,train
41754,train
41755,train
41756,train
41757,train
41758,train
41759,test
41760,train
41761,val
41762,train
41763,train
41764,val
41765,train
41766,train
41767,train
41768,train
41769,train
41770,train
41771,train
41772,train
41773,test
41774,train
41775,train
41776,train
41777,train
41778,train
41779,train
41780,train
41781,train
41782,train
41783,test
41784,train
41785,train
41786,train
41787,train
41788,train
41789,train
41790,test
41791,train
41792,train
41793,train
41794,test
41795,test
41796,train
41797,train
41798,train
41799,train
41800,train
41801,train
41802,train
41803,train
41804,train
41805,train
41806,val
41807,train
41808,train
41809,train
41810,train
41811,test
41812,train
41813,train
41814,train
41815,train
41816,train
41817,train
41818,train
41819,train
41820,train
41821,train
41822,train
41823,train
41824,train
41825,train
41826,train
41827,train
41828,train
41829,train
41830,train
41831,train
41832,train
41833,train
41834,train
41835,train
41836,train
41837,train
41838,train
41839,train
41840,train
41841,train
41842,train
41843,train
41844,test
41845,train
41846,train
41847,train
41848,train
41849,train
41850,train
41851,train
41852,train
41853,train
41854,train
41855,train
41856,train
41857,train
41858,train
41859,train
41860,train
41861,train
41862,train
41863,test
41864,train
41865,train
41866,train
41867,train
41868,train
41869,train
