index,split
35893,train
35894,test
35895,test
35896,test
35897,train
35898,train
35899,train
35900,train
35901,train
35902,test
35903,train
35904,train
35905,test
35906,train
35907,train
35908,train
35909,test
35910,train
35911,test
35912,test
35913,train
35914,train
35915,train
35916,train
35917,train
35918,train
35919,train
35920,train
35921,train
35922,test
35923,test
35924,test
35925,train
35926,test
35927,train
35928,test
35929,train
35930,train
35931,test
35932,train
35933,train
35934,train
35935,val
35936,train
35937,test
35938,test
35939,train
35940,train
35941,train
35942,test
35943,val
35944,test
35945,train
35946,train
35947,val
35948,train
35949,train
35950,train
35951,train
35952,test
35953,test
35954,val
35955,train
35956,train
35957,val
35958,train
35959,train
35960,train
35961,val
35962,test
35963,train
35964,train
35965,train
35966,train
35967,val
35968,val
35969,train
35970,train
35971,train
35972,train
35973,val
35974,train
35975,train
35976,train
35977,test
35978,test
35979,test
35980,train
35981,train
35982,test
35983,train
35984,val
35985,test
35986,train
35987,train
35988,train
35989,train
35990,train
35991,train
35992,train
35993,val
35994,train
35995,train
35996,train
35997,test
35998,train
35999,test
36000,train
36001,train
36002,test
36003,train
36004,test
36005,test
36006,train
36007,val
36008,train
36009,train
36010,train
36011,test
36012,train
36013,train
36014,test
36015,train
36016,train
36017,train
36018,train
36019,val
36020,val
36021,train
36022,train
36023,train
36024,test
36025,train
36026,test
36027,test
36028,train
36029,test
36030,train
36031,val
36032,train
36033,train
36034,train
36035,test
36036,train
36037,train
36038,train
36039,train
36040,train
36041,val
36042,train
36043,train
36044,val
36045,val
36046,test
36047,test
36048,train
36049,val
36050,train
36051,test
36052,val
36053,train
36054,train
36055,train
36056,val
36057,test
36058,test
36059,val
36060,train
36061,train
36062,test
36063,train
36064,train
36065,val
36066,val
36067,train
36068,test
36069,test
36070,test
36071,train
36072,train
36073,train
36074,train
36075,train
36076,train
36077,test
36078,train
36079,test
36080,val
36081,train
36082,val
36083,train
36084,train
36085,train
36086,test
36087,val
36088,train
36089,test
36090,train
36091,train
36092,train
36093,train
36094,train
36095,val
36096,train
36097,train
36098,train
36099,train
36100,train
36101,train
36102,train
36103,val
36104,train
36105,test
36106,train
36107,train
36108,train
36109,val
36110,train
36111,train
36112,test
36113,val
36114,test
36115,val
36116,test
36117,train
36118,test
36119,test
36120,test
36121,val
36122,train
36123,val
36124,val
36125,train
36126,train
36127,train
36128,train
36129,train
36130,train
36131,train
36132,val
36133,train
36134,train
36135,test
36136,test
36137,train
36138,train
36139,train
36140,train
36141,test
36142,train
36143,train
36144,test
36145,test
36146,train
36147,train
36148,train
36149,train
36150,train
36151,train
36152,train
36153,val
36154,train
36155,train
36156,train
36157,train
36158,test
36159,val
36160,val
36161,train
36162,val
36163,train
36164,train
36165,train
36166,train
36167,train
36168,train
36169,train
36170,test
36171,test
36172,train
36173,train
36174,train
36175,train
36176,train
36177,test
36178,test
36179,val
36180,train
36181,test
36182,train
36183,val
36184,train
36185,train
36186,test
36187,train
36188,val
36189,val
36190,val
36191,train
36192,train
36193,train
36194,val
36195,val
36196,test
36197,test
36198,train
36199,train
36200,train
36201,train
36202,train
36203,train
36204,train
36205,train
36206,train
36207,val
36208,train
36209,train
36210,train
36211,train
36212,train
36213,train
36214,val
36215,train
36216,train
36217,train
36218,test
36219,train
36220,train
36221,train
36222,train
36223,val
36224,train
36225,train
36226,val
36227,train
36228,train
36229,train
36230,train
36231,train
36232,test
36233,train
36234,train
36235,train
36236,test
36237,test
36238,test
36239,train
36240,train
36241,train
36242,train
36243,train
36244,train
36245,val
36246,val
36247,train
36248,val
36249,train
36250,train
36251,train
36252,train
36253,val
36254,val
36255,val
36256,train
36257,test
36258,train
36259,train
36260,train
36261,train
36262,train
36263,test
36264,val
36265,train
36266,val
36267,train
36268,test
36269,train
36270,test
36271,train
36272,train
36273,test
36274,val
36275,val
36276,train
36277,train
36278,train
36279,train
36280,train
36281,train
36282,train
36283,val
36284,val
36285,val
36286,train
36287,val
36288,train
36289,test
36290,val
36291,train
36292,train
36293,test
36294,train
36295,test
36296,train
36297,train
36298,train
36299,train
36300,val
36301,train
36302,val
36303,train
36304,train
36305,train
36306,train
36307,test
36308,train
36309,train
36310,train
36311,val
36312,val
36313,train
36314,train
36315,train
36316,train
36317,train
36318,val
36319,test
36320,test
36321,train
36322,train
36323,train
36324,train
36325,train
36326,train
36327,train
36328,val
36329,train
36330,train
36331,val
36332,val
36333,train
36334,train
36335,train
36336,val
36337,train
36338,val
36339,test
36340,test
36341,train
36342,train
36343,val
36344,train
36345,test
36346,val
36347,train
36348,train
36349,train
36350,train
36351,train
36352,train
36353,val
36354,train
36355,test
36356,train
36357,train
36358,train
36359,train
36360,test
36361,train
36362,train
36363,test
36364,train
36365,train
36366,train
36367,test
36368,train
36369,test
36370,test
36371,train
36372,val
36373,test
36374,train
36375,train
36376,val
36377,train
36378,val
36379,test
36380,train
36381,val
36382,val
36383,train
36384,train
36385,val
36386,train
36387,train
36388,train
36389,test
36390,train
36391,test
36392,train
36393,train
36394,train
36395,test
36396,train
36397,train
36398,train
36399,train
36400,train
36401,train
36402,train
36403,val
36404,test
36405,train
36406,train
36407,val
36408,train
36409,test
36410,train
36411,train
36412,train
36413,train
36414,val
36415,val
36416,train
36417,train
36418,train
36419,train
36420,train
36421,test
36422,train
36423,test
36424,train
36425,train
36426,train
36427,train
36428,train
36429,train
36430,train
36431,train
36432,train
36433,train
36434,train
36435,train
36436,val
36437,train
36438,val
36439,val
36440,train
36441,val
36442,train
36443,train
36444,val
36445,train
36446,test
36447,val
36448,test
36449,train
36450,train
36451,train
36452,test
36453,val
36454,val
36455,train
36456,train
36457,test
36458,train
36459,val
36460,val
36461,train
36462,train
36463,train
36464,train
36465,val
36466,train
36467,train
36468,train
36469,train
36470,test
36471,train
36472,val
36473,train
36474,train
36475,test
36476,train
36477,train
36478,train
36479,train
36480,test
36481,val
36482,test
36483,val
36484,train
36485,train
36486,train
36487,train
36488,val
36489,train
36490,train
36491,test
36492,test
36493,train
36494,val
36495,val
36496,test
36497,val
36498,train
36499,test
36500,test
36501,train
36502,train
36503,val
36504,val
36505,val
36506,val
36507,test
36508,test
36509,train
36510,train
36511,test
36512,val
36513,test
36514,test
36515,train
36516,train
36517,train
36518,test
36519,val
36520,train
36521,test
36522,train
36523,val
36524,train
36525,train
36526,val
36527,train
36528,train
36529,train
36530,train
36531,val
36532,train
36533,train
36534,val
36535,train
36536,test
36537,train
36538,train
36539,train
36540,val
36541,val
36542,train
36543,train
36544,train
36545,train
36546,train
36547,test
36548,train
36549,train
36550,val
36551,val
36552,val
36553,train
36554,test
36555,train
36556,val
36557,test
36558,train
36559,train
36560,val
36561,train
36562,test
36563,val
36564,test
36565,train
36566,train
36567,val
36568,train
36569,train
36570,test
36571,test
36572,val
36573,train
36574,train
36575,val
36576,val
36577,test
36578,train
36579,train
36580,train
36581,train
36582,train
36583,test
36584,train
36585,test
36586,test
36587,train
36588,train
36589,train
36590,train
36591,train
36592,train
36593,train
36594,train
36595,val
36596,train
36597,test
36598,test
36599,train
36600,val
36601,test
36602,train
36603,train
36604,train
36605,val
36606,train
36607,train
36608,test
36609,train
36610,test
36611,train
36612,train
36613,test
36614,test
36615,train
36616,train
36617,train
36618,train
36619,test
36620,train
36621,train
36622,val
36623,train
36624,train
36625,train
36626,train
36627,train
36628,train
36629,train
36630,train
36631,train
36632,test
36633,train
36634,val
36635,val
36636,test
36637,train
36638,test
36639,train
36640,train
36641,train
36642,train
36643,test
36644,train
36645,train
36646,train
36647,train
36648,train
36649,val
36650,test
36651,train
36652,train
36653,train
36654,train
36655,train
36656,val
36657,test
36658,train
36659,test
36660,test
36661,train
36662,train
36663,train
36664,train
36665,train
36666,test
36667,train
36668,train
36669,train
36670,train
36671,train
36672,train
36673,train
36674,train
36675,val
36676,val
36677,train
36678,test
36679,test
36680,train
36681,train
36682,val
36683,train
36684,train
36685,test
36686,train
36687,train
36688,train
36689,test
36690,train
36691,train
36692,train
36693,train
36694,train
36695,val
36696,train
36697,train
36698,test
36699,train
36700,train
36701,train
36702,train
36703,train
36704,train
36705,val
36706,train
36707,train
36708,train
36709,test
36710,train
36711,test
36712,train
36713,train
36714,train
36715,val
36716,test
36717,test
36718,test
36719,val
36720,train
36721,train
36722,train
36723,train
36724,train
36725,train
36726,train
36727,train
36728,train
36729,train
36730,train
36731,train
36732,train
36733,train
36734,test
36735,test
36736,train
36737,test
36738,val
36739,train
36740,test
36741,test
36742,val
36743,train
36744,train
36745,train
36746,train
36747,test
36748,val
36749,val
36750,val
36751,train
36752,train
36753,train
36754,test
36755,test
36756,train
36757,train
36758,train
36759,test
36760,val
36761,train
36762,train
36763,train
36764,train
36765,train
36766,test
36767,train
36768,train
36769,test
36770,train
36771,val
36772,val
36773,test
36774,train
36775,val
36776,train
36777,train
36778,train
36779,train
36780,train
36781,train
36782,train
36783,test
36784,train
36785,train
36786,val
36787,train
36788,train
36789,val
36790,train
36791,val
36792,val
36793,train
36794,train
36795,val
36796,train
36797,train
36798,train
36799,train
36800,test
36801,train
36802,train
36803,train
36804,val
36805,train
36806,val
36807,test
36808,train
36809,test
36810,train
36811,train
36812,train
36813,val
36814,train
36815,test
36816,train
36817,test
36818,train
36819,train
36820,val
36821,val
36822,train
36823,test
36824,train
36825,train
36826,train
36827,test
36828,train
36829,train
36830,train
36831,val
36832,train
36833,train
36834,train
36835,train
36836,val
36837,test
36838,test
36839,train
36840,train
36841,train
36842,train
36843,train
36844,test
36845,test
36846,train
36847,val
36848,train
36849,test
36850,train
36851,test
36852,train
36853,train
36854,train
36855,train
36856,val
36857,val
36858,train
36859,test
36860,train
36861,train
36862,train
36863,train
36864,train
36865,test
36866,test
36867,test
36868,test
36869,train
36870,train
36871,val
36872,val
36873,val
36874,test
36875,train
36876,train
36877,train
36878,train
36879,train
36880,train
36881,test
36882,train
36883,train
36884,train
36885,val
36886,train
36887,train
36888,test
36889,val
36890,train
36891,test
36892,test
36893,train
36894,train
36895,test
36896,train
36897,test
36898,train
36899,train
36900,train
36901,train
36902,train
36903,train
36904,train
36905,test
36906,train
36907,train
36908,train
36909,val
36910,val
36911,train
36912,test
36913,val
36914,train
36915,test
36916,test
36917,test
36918,val
36919,train
36920,train
36921,train
36922,val
36923,train
36924,train
36925,train
36926,train
36927,train
36928,train
36929,train
36930,train
36931,train
36932,train
36933,val
36934,test
36935,train
36936,val
36937,val
36938,val
36939,test
36940,train
36941,train
36942,val
36943,train
36944,train
36945,train
36946,train
36947,val
36948,train
36949,train
36950,train
36951,val
36952,train
36953,test
36954,val
36955,train
36956,test
36957,val
36958,train
36959,train
36960,train
36961,train
36962,val
36963,train
36964,train
36965,test
36966,train
36967,test
36968,train
36969,train
36970,train
36971,train
36972,test
36973,train
36974,val
36975,train
36976,train
36977,test
36978,train
36979,train
36980,train
36981,test
36982,train
36983,train
36984,train
36985,val
36986,val
36987,val
36988,val
36989,train
36990,train
36991,val
36992,train
36993,test
36994,train
36995,train
36996,train
36997,test
36998,train
36999,train
37000,train
37001,train
37002,train
37003,val
37004,train
37005,train
37006,val
37007,val
37008,val
37009,train
37010,train
37011,train
37012,train
37013,test
37014,val
37015,train
37016,test
37017,test
37018,train
37019,val
